age,duration,pdays,previous,balance,campaign,day,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default_no,default_yes,housing_no,housing_yes,loan_no,loan_yes,contact_cellular,contact_telephone,contact_unknown,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown
-0.21131479140967988,-0.5364779442351625,1.2691989922087994,1.4497970602003571,2.9924578802376063,-0.7526693333432415,0.43693078595470836,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0.9141567428789217,-0.7357830856420272,2.7997439654078295,0.5325496833668737,-0.38282499100388306,-0.7526693333432415,-0.5125002311286146,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
-0.5864719695058804,1.3611315711316065,-0.49270743042729404,-0.38469769346660987,2.739722483160225,1.1361144110993484,-0.2751424768577839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1
-0.11752549688562974,-0.19962418411088395,1.3848797169273308,0.5325496833668737,-0.48175002939177874,-0.7526693333432415,1.5050406801734468,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0
1.8520496881194228,0.33653471742025937,-0.49270743042729404,-0.38469769346660987,0.4046314607482696,-0.12307475186237815,-0.3938213539931993,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-0.3988933804577801,-0.9659664883936175,-0.49270743042729404,-0.38469769346660987,-0.489966394706388,-0.7526693333432415,0.6742885402255391,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-0.023736202361579615,-0.1631316934307538,-0.49270743042729404,-0.38469769346660987,-0.42324950835176073,-0.7526693333432415,1.0303251716317852,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
-1.5243649147463816,0.10635131466866904,-0.49270743042729404,-0.38469769346660987,1.3117181914811333,-0.12307475186237815,0.318251908819293,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
-1.1492077366501812,-0.3119087708189768,-0.49270743042729404,-0.38469769346660987,0.046726587643889685,-0.7526693333432415,-1.224573493941107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0.16384238668652065,-0.803153837666883,-0.49270743042729404,-0.38469769346660987,-0.5783744854915838,2.395303574061075,1.7423984344442776,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
-1.055418442126131,-0.04242576271955398,1.8031100293712519,0.0739259949501319,-0.4078027415602953,-0.12307475186237815,1.861077311579693,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0
-0.7740505585539806,-0.4859498802165207,-0.49270743042729404,-0.38469769346660987,-0.45019918658367913,-0.12307475186237815,-1.224573493941107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
0.7265781538308214,-0.856489016353227,2.070065547952478,2.367044437033841,0.6705130423290256,-0.12307475186237815,0.5556096630901237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
-0.49268267498183027,-0.8929815070333572,-0.49270743042729404,-0.38469769346660987,0.6853024998953223,-0.7526693333432415,0.43693078595470836,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1
-0.8678398530780308,-0.7385902003097295,-0.49270743042729404,-0.38469769346660987,0.29486082014508974,-0.7526693333432415,-1.224573493941107,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-1.2429970311742313,-0.5701633202475903,0.3526517117465891,0.0739259949501319,-0.31413617697374957,-0.7526693333432415,0.08089415454846223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-1.3367863256982815,-0.49717833888733,-0.49270743042729404,-0.38469769346660987,0.6323891072692387,-0.7526693333432415,-0.8685368625348608,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0.2576316812105708,-0.6627981042817669,2.559483998684726,0.5325496833668737,-0.489966394706388,-0.12307475186237815,-1.224573493941107,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
0.8203674483548715,-0.3764724081761302,1.011141990913614,0.0739259949501319,0.6958194474980223,-0.7526693333432415,1.7423984344442776,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
-0.21131479140967988,-0.5027925682227347,-0.49270743042729404,-0.38469769346660987,-0.46005882496121026,-0.7526693333432415,-1.580610125347353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-0.6802612640299305,1.7428991659391222,-0.49270743042729404,-0.38469769346660987,-0.48832312164346614,-0.12307475186237815,0.1995730316838776,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
1.101735331927022,-0.8228036403407992,-0.49270743042729404,-0.38469769346660987,-0.44198282126906985,-0.7526693333432415,-0.7498579853994455,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
1.101735331927022,0.024944989305301726,-0.49270743042729404,-0.38469769346660987,-0.489966394706388,1.1361144110993484,0.318251908819293,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-0.023736202361579615,1.801848573960871,-0.49270743042729404,-0.38469769346660987,0.7102802504517346,-0.12307475186237815,-0.15646359972236853,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1
-0.3988933804577801,0.622860413525896,-0.49270743042729404,-0.38469769346660987,-0.029849937088268736,0.5065198296184852,-0.5125002311286146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1
-0.30510408593373,-0.24173090412641876,-0.49270743042729404,-0.38469769346660987,0.3579625057612889,0.5065198296184852,0.318251908819293,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
0.44521027025867105,0.8614651602805934,-0.49270743042729404,-0.38469769346660987,-0.2746976234636251,0.5065198296184852,0.5556096630901237,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
-0.11752549688562974,-0.4859498802165207,1.1624167847763087,0.0739259949501319,-0.46005882496121026,-0.7526693333432415,-1.4619312482119378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-1.2429970311742313,-0.5084067975581392,-0.49270743042729404,-0.38469769346660987,0.4089039707118664,-0.7526693333432415,1.623719557308862,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
1.101735331927022,-0.44103604553328357,-0.49270743042729404,-0.38469769346660987,-0.44789860429558853,-0.7526693333432415,-1.224573493941107,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
-0.8678398530780308,-0.2978731974804652,-0.49270743042729404,-0.38469769346660987,0.3655215618507295,1.1361144110993484,-0.5125002311286146,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1
-1.055418442126131,3.1268066971163666,-0.49270743042729404,-0.38469769346660987,-0.45019918658367913,-0.12307475186237815,1.7423984344442776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1
0.3514209757346209,2.3155505581503957,-0.49270743042729404,-0.38469769346660987,-0.5412365142695499,-0.12307475186237815,1.7423984344442776,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1.6644710990713227,-0.4634929628749021,0.3971442981767935,0.5325496833668737,-0.2641806758609252,-0.7526693333432415,-0.9872157396702762,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
-0.30510408593373,1.4537663551657831,-0.49270743042729404,-0.38469769346660987,-0.34042854598049926,2.395303574061075,-0.2751424768577839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1
-0.30510408593373,0.20460032803825026,0.4861294710372022,0.9911733717836154,0.18739076183000045,-0.7526693333432415,0.7929674173609546,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0
-0.11752549688562974,-0.699290594961897,1.1980108539204724,0.5325496833668737,-0.45545766038502905,-0.7526693333432415,-1.3432523710765223,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0.5389995647827212,-0.18839572544007466,-0.49270743042729404,-0.38469769346660987,-0.30657712088430905,-0.7526693333432415,-1.1058946168056916,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-1.1492077366501812,-0.12383208808292129,-0.49270743042729404,-0.38469769346660987,0.3280549360161112,-0.12307475186237815,1.3863618030380314,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1
-0.9616291476020808,1.3330604244545834,-0.49270743042729404,-0.38469769346660987,-0.2349304153409162,-0.12307475186237815,1.7423984344442776,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-0.21131479140967988,-0.10137517074130271,-0.49270743042729404,-0.38469769346660987,-0.4222635445140076,-0.12307475186237815,-0.8685368625348608,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0.5389995647827212,-0.331558573492893,1.8387040985154153,1.9084207486170992,-0.4886517762560505,-0.7526693333432415,1.7423984344442776,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
-0.30510408593373,-0.8761388190271433,-0.49270743042729404,-0.38469769346660987,-0.47714886481559754,0.5065198296184852,1.3863618030380314,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1.4768925100232224,0.2607426213922967,-0.49270743042729404,-0.38469769346660987,-0.012102588008712705,-0.7526693333432415,1.7423984344442776,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
0.8203674483548715,2.374499966172144,-0.49270743042729404,-0.38469769346660987,-0.2244134677382163,-0.7526693333432415,1.5050406801734468,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
-0.5864719695058804,-0.6627981042817669,1.9632833405199877,0.5325496833668737,-0.43771031130547305,-0.7526693333432415,-0.7498579853994455,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0
0.3514209757346209,-0.9378953417165944,-0.49270743042729404,-0.38469769346660987,-0.6316165327302519,3.6544927370228018,1.623719557308862,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
-0.49268267498183027,-0.7020977096295994,-0.49270743042729404,-0.38469769346660987,-0.5179020367760595,2.395303574061075,-1.580610125347353,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1.8520496881194228,-0.02277596004563773,-0.49270743042729404,-0.38469769346660987,-0.2589222020595753,-0.7526693333432415,-0.15646359972236853,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
0.5389995647827212,-0.9126313097072735,-0.49270743042729404,-0.38469769346660987,-0.489966394706388,1.1361144110993484,-0.15646359972236853,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-0.023736202361579615,-0.37366529350842786,-0.49270743042729404,-0.38469769346660987,-0.582975650067765,-0.12307475186237815,0.5556096630901237,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
2.039628277167523,-0.07049690939657718,-0.49270743042729404,-0.38469769346660987,0.1742445773266256,-0.7526693333432415,1.267682925902616,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1
-0.11752549688562974,-0.5926202375892089,0.5484190920394884,0.5325496833668737,-0.40451619543445155,-0.12307475186237815,-0.5125002311286146,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
-0.6802612640299305,0.4937331388115893,-0.49270743042729404,-0.38469769346660987,-0.14027788691661736,-0.7526693333432415,-0.2751424768577839,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1
-1.1492077366501812,-0.5140210268935439,-0.49270743042729404,-0.38469769346660987,-0.038394957015462375,1.1361144110993484,0.9116462944963699,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-0.023736202361579615,-0.5308637148997578,-0.49270743042729404,-0.38469769346660987,-0.35488934893421153,-0.7526693333432415,-1.224573493941107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
1.289313920975122,0.45162641879605453,5.086662907920335,0.5325496833668737,0.20086560094595965,-0.7526693333432415,-1.224573493941107,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
-1.3367863256982815,-0.5589348615767811,-0.49270743042729404,-0.38469769346660987,-0.4071454323351265,-0.7526693333432415,1.623719557308862,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1
-0.3988933804577801,0.033366333308408685,3.7607838323002443,0.0739259949501319,-0.3128215585234121,-0.12307475186237815,1.3863618030380314,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
-0.30510408593373,3.4692746865760498,-0.49270743042729404,-0.38469769346660987,-0.4498705319710947,-0.12307475186237815,0.43693078595470836,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1
1.758260393595373,-0.8901743923656549,-0.49270743042729404,-0.38469769346660987,-0.42390681757692944,3.0248981555419383,1.861077311579693,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1
-0.30510408593373,0.11196554400407367,-0.49270743042729404,-0.38469769346660987,-0.47024711795132573,0.5065198296184852,-1.3432523710765223,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
0.5389995647827212,-0.8705245896917386,-0.49270743042729404,-0.38469769346660987,-0.3949852116695048,0.5065198296184852,0.6742885402255391,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
0.2576316812105708,-0.65437676027866,-0.49270743042729404,-0.38469769346660987,-0.45677227883536653,-0.7526693333432415,-1.1058946168056916,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
-0.5864719695058804,-0.8340320990116085,0.4594339191790796,0.0739259949501319,-0.40385888620928284,-0.12307475186237815,-0.03778472258695315,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.023736202361579615,0.8811149629545096,-0.49270743042729404,-0.38469769346660987,-0.6072960913990084,1.1361144110993484,0.08089415454846223,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
-1.4305756202223314,0.20179321337054795,-0.49270743042729404,-0.38469769346660987,-0.41799103455041076,-0.7526693333432415,1.7423984344442776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-0.023736202361579615,-0.3259443441574884,2.612875102400971,4.2015391907008075,-0.26155143896025024,-0.7526693333432415,-0.5125002311286146,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
1.5706818045472726,-0.7105190536327064,-0.49270743042729404,-0.38469769346660987,2.118893919988348,-0.7526693333432415,0.1995730316838776,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
-1.1492077366501812,1.4593805845011878,-0.49270743042729404,-0.38469769346660987,0.25049244744619964,-0.12307475186237815,0.318251908819293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1
-0.3988933804577801,-0.5954273522569112,-0.49270743042729404,-0.38469769346660987,0.3655215618507295,1.7657089925802119,0.318251908819293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
-0.6802612640299305,-0.25015224812952574,2.488295860396399,0.0739259949501319,-0.3292542891526306,1.1361144110993484,-1.3432523710765223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
-0.6802612640299305,-0.4073506695208557,-0.49270743042729404,-0.38469769346660987,-0.4163477614874889,-0.12307475186237815,-0.8685368625348608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-0.11752549688562974,-0.04803999205495862,2.630672136973053,0.0739259949501319,-0.39695713934501103,-0.12307475186237815,-0.5125002311286146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
1.945838982643473,-0.2445380187941211,-0.49270743042729404,-0.38469769346660987,0.6179283043155264,-0.12307475186237815,1.5050406801734468,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0.7265781538308214,-1.013687437744557,1.0200405081996549,0.0739259949501319,0.7138954511901626,1.7657089925802119,-0.9872157396702762,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
-0.5864719695058804,0.8670793896159981,-0.49270743042729404,-0.38469769346660987,0.08813706882952042,-0.7526693333432415,1.1490040487672006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
-1.9933113873666324,-0.6122700402631251,1.1357212329181863,0.5325496833668737,-0.4544716965472759,-0.7526693333432415,-0.63117910826403,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0
1.5706818045472726,0.9007647656284259,-0.49270743042729404,-0.38469769346660987,0.5101295913878526,-0.12307475186237815,-0.15646359972236853,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-0.023736202361579615,1.7428991659391222,-0.49270743042729404,-0.38469769346660987,-0.47123308178907886,4.284087318503665,1.861077311579693,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
0.5389995647827212,-0.07891825339968415,1.153518267490268,0.0739259949501319,0.011889198709946371,0.5065198296184852,-0.8685368625348608,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0
0.5389995647827212,-0.5336708295674601,-0.49270743042729404,-0.38469769346660987,-0.408460050785464,-0.12307475186237815,-1.1058946168056916,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
-0.6802612640299305,-0.4466502748686882,-0.49270743042729404,-0.38469769346660987,-0.38183902716613,1.1361144110993484,-0.9872157396702762,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
1.6644710990713227,-0.7105190536327064,-0.49270743042729404,-0.38469769346660987,-0.5655569556007933,-0.12307475186237815,-0.8685368625348608,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1
1.101735331927022,-0.46630007754260444,0.07679767587932197,1.9084207486170992,-0.4258787452524357,-0.7526693333432415,0.318251908819293,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
-0.5864719695058804,-0.49156410955192537,-0.49270743042729404,-0.38469769346660987,-0.33944258214274614,-0.7526693333432415,0.5556096630901237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1
2.1334175716915733,-0.3820866375115348,1.1802138193483906,0.5325496833668737,0.7931012128229961,-0.12307475186237815,-1.3432523710765223,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-0.023736202361579615,0.7098809682246681,-0.24354894641814953,0.0739259949501319,0.6116838666764233,-0.12307475186237815,0.43693078595470836,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0
1.101735331927022,2.467134750206321,-0.49270743042729404,-0.38469769346660987,-0.4768202102030132,0.5065198296184852,0.43693078595470836,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-1.3367863256982815,-0.7105190536327064,-0.49270743042729404,-0.38469769346660987,-0.33254083527847433,0.5065198296184852,-0.7498579853994455,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1
-0.3988933804577801,-0.07330402406427951,-0.49270743042729404,-0.38469769346660987,-0.4298226006034481,-0.7526693333432415,0.08089415454846223,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1
-0.6802612640299305,-0.5926202375892089,-0.49270743042729404,-0.38469769346660987,0.7303281818193812,-0.7526693333432415,0.5556096630901237,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1
1.3831032154991723,0.05020902131462261,-0.49270743042729404,-0.38469769346660987,-0.48175002939177874,0.5065198296184852,0.08089415454846223,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
-1.711943503794482,-0.7582400029836458,-0.49270743042729404,-0.38469769346660987,-0.4426401304942386,-0.7526693333432415,0.6742885402255391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-1.055418442126131,0.49654025347929165,-0.49270743042729404,-0.38469769346660987,-0.47944944710368814,-0.7526693333432415,-1.3432523710765223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
-0.5864719695058804,-0.856489016353227,0.36155022903262996,0.0739259949501319,-0.288829771804753,-0.7526693333432415,1.5050406801734468,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1.4768925100232224,-0.5898131229215066,-0.49270743042729404,-0.38469769346660987,-0.11628610019795828,-0.7526693333432415,-1.580610125347353,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
-0.11752549688562974,1.3863956031409275,1.8920952022316606,0.0739259949501319,-0.1803737496519106,0.5065198296184852,-0.15646359972236853,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0
-0.3988933804577801,1.2207758377464906,-0.49270743042729404,-0.38469769346660987,-0.5320341851171875,0.5065198296184852,-0.15646359972236853,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
1.101735331927022,-0.7413973149774319,-0.49270743042729404,-0.38469769346660987,-0.29540286405644045,-0.12307475186237815,0.6742885402255391,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0.44521027025867105,-0.5729704349152926,0.46833243646512046,0.5325496833668737,0.28335790870463673,-0.7526693333432415,-1.224573493941107,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
1.4768925100232224,-0.40173644018545107,-0.49270743042729404,-0.38469769346660987,0.6245013965672137,-0.7526693333432415,0.6742885402255391,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
-0.3988933804577801,1.0888414483644815,2.1946447899570503,0.0739259949501319,-0.38512557329197367,-0.12307475186237815,-0.2751424768577839,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
-1.1492077366501812,1.8467624086441081,-0.49270743042729404,-0.38469769346660987,-0.5317055305046031,0.5065198296184852,-1.3432523710765223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
0.7265781538308214,-0.48875699488422303,-0.49270743042729404,-0.38469769346660987,0.4319097935927724,-0.12307475186237815,0.9116462944963699,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
